STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), REQUEST AFTER(MS), DONE AFTER(MS), MAX DELAY(MS)
CRAWLED, url#41, puppeteer, 2024-07-25T09:08:28.594Z, 1099, 718, 6403, 6443, 88
CRAWLED, url#41, OpenWPM, 2024-07-25T09:08:28.554Z, 5675, 0, 6363, 6340, 88
CRAWLED, url#41, OpenWPM_HL, 2024-07-25T09:08:28.512Z, 4462, 62, 6321, 6303, 88
CRAWLED, url#42, puppeteer_HL, 2024-07-25T09:08:53.347Z, 765, 723, 6676, 6713, 69
CRAWLED, url#42, puppeteer, 2024-07-25T09:08:53.346Z, 1117, 718, 6675, 6736, 69
CRAWLED, url#42, OpenWPM, 2024-07-25T09:08:53.336Z, 5946, 0, 6665, 6643, 69
CRAWLED, url#42, OpenWPM_HL, 2024-07-25T09:08:53.405Z, 4612, 62, 6734, 6686, 69
CRAWLED, url#43, puppeteer_HL, 2024-07-25T09:09:28.024Z, 1213, 723, 6579, 6616, 292
CRAWLED, url#43, puppeteer, 2024-07-25T09:09:28.019Z, 1083, 718, 6574, 6624, 292
CRAWLED, url#43, OpenWPM, 2024-07-25T09:09:28.150Z, 5846, 0, 6705, 6681, 292
CRAWLED, url#43, OpenWPM_HL, 2024-07-25T09:09:28.311Z, 4948, 62, 6866, 6846, 292
CRAWLED, url#44, puppeteer_HL, 2024-07-25T09:09:52.869Z, 956, 723, 6452, 6477, 259
CRAWLED, url#44, puppeteer, 2024-07-25T09:09:52.864Z, 1383, 718, 6447, 6487, 259
CRAWLED, url#44, OpenWPM, 2024-07-25T09:09:53.026Z, 5719, 0, 6609, 6590, 259
CRAWLED, url#44, OpenWPM_HL, 2024-07-25T09:09:53.123Z, 4514, 62, 6706, 6684, 259
CRAWLED, url#45, puppeteer_HL, 2024-07-25T09:10:27.655Z, 614, 723, 6407, 6437, 215
CRAWLED, url#45, puppeteer, 2024-07-25T09:10:27.651Z, 1304, 718, 6403, 6451, 215
CRAWLED, url#45, OpenWPM, 2024-07-25T09:10:27.794Z, 5676, 0, 6546, 6523, 215
CRAWLED, url#45, OpenWPM_HL, 2024-07-25T09:10:27.866Z, 4454, 62, 6618, 6584, 215
CRAWLED, url#46, puppeteer_HL, 2024-07-25T09:11:02.134Z, 888, 723, 6226, 6252, 359
CRAWLED, url#46, puppeteer, 2024-07-25T09:11:02.128Z, 1417, 718, 6220, 6256, 359
CRAWLED, url#46, OpenWPM, 2024-07-25T09:11:02.365Z, 5495, 0, 6457, 6433, 359
CRAWLED, url#46, OpenWPM_HL, 2024-07-25T09:11:02.006Z, 4411, 62, 6098, 6081, 359
CRAWLED, url#47, puppeteer_HL, 2024-07-25T09:11:37.211Z, 891, 723, 6644, 6667, 175
CRAWLED, url#47, puppeteer, 2024-07-25T09:11:37.206Z, 1295, 718, 6639, 6672, 175
CRAWLED, url#47, OpenWPM, 2024-07-25T09:11:37.312Z, 5911, 0, 6745, 6717, 175
CRAWLED, url#47, OpenWPM_HL, 2024-07-25T09:11:37.137Z, 4489, 62, 6570, 6553, 175
CRAWLED, url#48, puppeteer_HL, 2024-07-25T09:12:01.521Z, 733, 723, 6106, 6134, 240
CRAWLED, url#48, puppeteer, 2024-07-25T09:12:01.514Z, 1136, 718, 6099, 6126, 240
CRAWLED, url#48, OpenWPM, 2024-07-25T09:12:01.754Z, 5372, 0, 6339, 6311, 240
CRAWLED, url#48, OpenWPM_HL, 2024-07-25T09:12:01.754Z, 4259, 62, 6339, 6321, 240
CRAWLED, url#49, puppeteer_HL, 2024-07-25T09:12:36.268Z, 706, 723, 6404, 6435, 227
CRAWLED, url#49, puppeteer, 2024-07-25T09:12:36.262Z, 1129, 718, 6398, 6431, 227
CRAWLED, url#49, OpenWPM, 2024-07-25T09:12:36.422Z, 5673, 0, 6558, 6488, 227
CRAWLED, url#49, OpenWPM_HL, 2024-07-25T09:12:36.489Z, 4407, 62, 6625, 6604, 227
CRAWLED, url#50, puppeteer_HL, 2024-07-25T09:13:01.170Z, 994, 723, 6568, 6598, 455
CRAWLED, url#50, puppeteer, 2024-07-25T09:13:01.162Z, 1602, 718, 6560, 6593, 455
CRAWLED, url#50, OpenWPM, 2024-07-25T09:13:01.386Z, 5835, 0, 6784, 6745, 455
CRAWLED, url#50, OpenWPM_HL, 2024-07-25T09:13:00.931Z, 4790, 62, 6329, 6311, 455
CRAWLED, url#51, puppeteer_HL, 2024-07-25T09:13:25.844Z, 1175, 723, 6339, 6360, 103
